timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.679988668323791265e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668323976994e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668324162722e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668324351311e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668324539661e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668324764729e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668324959278e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668325163364e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668325418949e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668325703382e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668326011181e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668326252937e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668326488733e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668326716661e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668326953173e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668327182293e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668327463627e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668327670097e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668327869177e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668328062296e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668328254700e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668328448534e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668328637838e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668328829288e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668329018593e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668329207659e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668329396248e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668329587698e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668329777479e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668330021381e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668330221653e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668330413342e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668330605745e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668330793619e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668331026077e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668331214905e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668331403732e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668331591368e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668331778765e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668331963301e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668332148314e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668332337141e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668332523584e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668332709789e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668332898617e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668333083630e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668333270788e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668333456755e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668333642721e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668333828926e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668334017515e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668334204912e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668334392548e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668334621429e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668334811211e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668334998608e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668335187197e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668335375309e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668335649490e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668335841894e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668336034775e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668336223841e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668336413383e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668336602449e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668336791039e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668336981058e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668337170839e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668337358952e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668337548018e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668337735653e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668337926149e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668338113308e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668338300467e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668338488102e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668338675499e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668338861465e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668339047670e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668339275360e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668339466095e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668339654446e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668339842558e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668340029716e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668340260506e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668340449572e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668340637445e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668340824127e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668341008186e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668341197491e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668341387033e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668341574192e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668341760159e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668341947794e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668342131615e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668342317343e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668342502594e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668342687607e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668342872381e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668343057394e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668343241453e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668343425035e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668343612194e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668343838930e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668344029188e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668344217062e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668344406128e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668344593525e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668344821692e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668345011473e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668345200062e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668345388889e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668345604181e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668345792294e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668345986128e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668346174240e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668346362114e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668346549034e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668346736908e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668346925735e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668347115755e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668347302198e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668347489119e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668347674131e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668347861290e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668348046780e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668348235846e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668348421335e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668348608255e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668348799944e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668349030972e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668349221945e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668349412203e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668349599838e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668349788904e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668350024462e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668350215673e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668350405216e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668350594044e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668350781679e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668350970984e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668351163149e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668351349354e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668351535797e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668351724386e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668351912260e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668352101326e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668352289200e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668352478504e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668352668762e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668352861643e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668353048801e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668353240013e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
