timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.679988668609259367e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668609462500e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668609669209e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668609878540e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668610101938e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668610379696e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668610673428e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668610930681e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668611199379e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668611464977e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668611776590e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668612056255e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668612329483e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668612589598e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668612857819e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668613115788e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668613451004e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668613714695e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668613976717e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668614238501e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668614494562e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668614751339e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668615008116e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668615297318e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668615610361e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668615885973e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668616166830e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668616444826e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668616704941e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668617016792e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668617265224e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668617485285e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668617705822e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668617924929e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668618183136e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668618405581e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668618620634e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668618838310e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668619055033e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668619266033e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668619527340e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668619742393e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668619956255e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668620166540e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668620380163e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668620624781e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668620872974e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668621098757e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668621315479e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668621530294e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668621744394e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668621956110e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668622164965e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668622379541e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668622596264e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668622808695e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668623023272e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668623240232e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668623497486e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668623716116e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668623948812e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668624171019e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668624381781e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668624598503e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668624851465e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668625066280e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668625279427e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668625523806e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668625767469e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668626039028e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668626310825e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668626586914e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668626863956e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668627140045e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668627418280e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668627696037e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668627963543e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668628226519e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668628499269e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668628765345e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668629036188e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668629305124e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668629577875e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668629803658e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668630018234e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668630236864e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668630444527e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668630791187e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668631174088e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668631448984e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668631740570e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668631978273e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668632200241e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668632418871e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668632632256e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668632849932e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668633061647e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668633273602e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668633492470e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668633698702e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668633909464e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668634124756e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668634343624e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668634551287e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668634758234e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668634967804e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668635175705e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668635389328e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668635655642e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668635875225e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668636142015e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668636366606e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668636678457e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668637070656e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668637431383e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668637799740e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668638031960e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668638258457e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668638478041e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668638697624e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668638917446e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668639131546e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668639348269e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668639561653e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668639778376e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668639992237e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668640207291e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668640418530e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668640636444e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668640847683e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668641057253e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668641268969e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668641479492e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668641695261e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668641959190e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668642177820e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668642394543e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668642609835e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668642825842e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668643085241e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668643297911e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668643509150e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668643726110e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668643942356e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668644156456e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668644371748e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668644590378e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668644805193e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668645018101e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668645228386e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988668645438194e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
