timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.679988669366145849e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669366892099e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669367196083e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669367548704e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669367854595e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669368139029e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669368514538e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669368860245e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669369164944e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669369440079e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669369734287e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669370012760e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669370283127e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669370585203e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669370890141e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669371576548e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669371883631e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669372242689e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669372614145e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669373073578e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669374041557e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669375364065e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669375767946e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669376152515e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669376444817e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669376851559e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669377162933e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669377612591e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669377871275e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669378149033e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669378556728e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669378818989e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669379119873e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669379409552e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669379713297e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669380036354e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669380511045e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669380783796e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669381079912e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669381479263e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669381743431e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669382031679e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669382367373e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669382920027e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669383685589e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669384821415e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669385369301e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669386168480e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669387284994e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669388212204e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669388995409e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669390270472e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669391412020e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669392366171e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669393440008e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669394877672e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669395222425e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669395634890e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669395937204e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669396224976e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669396540165e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669396897078e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669397214413e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669397516727e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669397789955e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669398094893e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669398403168e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669398779631e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669399086475e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669399392843e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669399655342e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669399946213e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669400268078e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669400945663e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669401257277e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669401549816e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669401852131e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669402155638e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669402575970e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669402867794e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669403187275e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669403483868e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669403761387e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669404153109e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669404463291e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669404757977e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669405055285e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669405361891e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669405752420e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669406053782e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669406444311e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669406757116e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669407254219e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669408179998e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669409542084e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669409915447e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669410266638e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669410586596e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669410971642e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669411323309e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669411779881e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669412038565e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669412334681e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669412773848e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669413048267e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669413340092e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669413630486e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669414093494e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669414638996e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669414913177e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669415206671e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669415667295e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669415939808e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669416227579e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669416515112e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669417004108e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669417606831e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669418369293e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669419532299e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669420077562e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669420866728e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669422016621e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669422563553e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669423339844e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669424630642e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669425973654e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669426789284e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669428031921e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669429215431e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669429573059e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669429918528e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669430208921e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669430503607e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669430895567e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669431264400e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669431581497e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669431879759e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669432226419e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669432529688e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669432815313e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669433203697e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669433504820e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669434201002e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669434565067e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669434872866e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669435158014e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669435449839e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669435885906e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669436172724e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669436458826e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669436751127e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
