timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.679988669657023191e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669658039093e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669659503222e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669659911871e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669660297394e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669660668612e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669661042690e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669661784410e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669662109137e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669662516117e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669662854910e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669663331747e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669663610458e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669663916349e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669664443493e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669664745569e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669665061235e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669665369749e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669665759325e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669666104794e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669666907787e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669667306662e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669667666197e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669667983770e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669668397903e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669669467211e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669670673370e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669671090364e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669672133207e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669673315287e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669673737526e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669674766302e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669676181555e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669677479744e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669678404093e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669679726839e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669681054115e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669681519032e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669681990623e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669682390213e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669682744265e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669683084965e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669683382988e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669683694601e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669684029102e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669684410810e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669684768200e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669685128927e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669685560465e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669685894966e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669686255693e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669686621428e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669686922789e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669687270403e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669687566996e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669687885761e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669688225746e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669688531637e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669688864231e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669689200401e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669689501524e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669689823389e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669690135717e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669690583706e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669690947533e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669691288471e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669691602230e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669691991091e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669692356110e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669693133831e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669693464994e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669693789005e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669694216967e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669694723845e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669695904016e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669697479486e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669697865963e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669698262453e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669698593616e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669698998451e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669699393511e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669699731112e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669700209141e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669700495720e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669700807333e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669701334476e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669701635122e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669701946974e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669702286959e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669702618599e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669702921152e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669703548431e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669703854561e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669704176426e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669704709291e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669705002546e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669705354929e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669705852270e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669706809044e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669708055019e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669708541870e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669709510326e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669710737705e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669711221695e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669712296009e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669713691473e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669715094805e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669716274261e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669717786074e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669719299793e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669719684601e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669720080853e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669720445871e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669720857620e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669721187592e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669721542358e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669721930742e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669722315073e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669722670555e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669723045111e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669723382473e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669723781824e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669724173069e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669724496841e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669724818230e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669725214243e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669725584984e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669726339817e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669726680040e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669727078199e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669727474451e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669727784634e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669728113413e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669728549480e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669728854418e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669729186058e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669729499578e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669730138302e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669730459213e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669730784655e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669731181145e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669731483221e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669731813908e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669732155800e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669732509136e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669732926369e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669733331680e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669734308720e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669735728979e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669736116409e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
1.679988669736473560e+09,1.658400000000000000e+04,5.120000000000000000e+02,-7.840000000000000000e+02,-1.153000000000000000e+03,-6.220000000000000000e+02,-4.200000000000000000e+01
